id,neighbourhood,latitude,longitude,availability_365,number_of_reviews,reviews_per_month,minimum_nights,distance_seine,prix_moyen_journalier,periode
1307130141096836152,Buttes-Montmartre,48.89597,2.33852,97,4,1.6,2,3879.8225882324314,120.0,mars_2025
1307144547377653414,Passy,48.85224,2.26536,365,1,0.33,1,950.142164476537,190.0,mars_2025
1307148912723396135,Gobelins,48.83390139999999,2.354864,327,19,8.64,1,1441.0569706776687,75.0,mars_2025
1307199796057217057,Panthéon,48.84643,2.35262,254,0,,2,517.2158383990003,150.0,mars_2025
1307272294769767277,Buttes-Montmartre,48.88941,2.36467,346,0,,2,3863.169264604415,75.0,mars_2025
1307460353063250895,Gobelins,48.83797221595894,2.35683511995146,23,1,1.0,3,1030.2124035212205,95.0,mars_2025
1305081529451355309,Louvre,48.8664602,2.3374717,322,3,1.25,2,852.0351252849647,259.0,mars_2025
1305081529723355105,Louvre,48.8664602,2.3374717,321,4,1.41,2,852.0351252849647,287.0,mars_2025
1305083764456295435,Popincourt,48.85207,2.37369,309,2,1.54,2,937.6027251838307,180.0,mars_2025
1305095334738790353,Popincourt,48.85207,2.37369,295,3,1.48,2,937.6027251838307,150.0,mars_2025
1305099664946300068,Batignolles-Monceau,48.89136,2.31837,121,2,2.0,2,2962.9471819318164,66.0,mars_2025
1305112286113622677,Popincourt,48.85207,2.37369,302,8,3.81,2,937.6027251838307,150.0,mars_2025
1305114286303145102,Popincourt,48.85207,2.37369,164,0,,2,937.6027251838307,180.0,mars_2025
1305120374989456578,Popincourt,48.85207,2.37369,197,0,,2,937.6027251838307,180.0,mars_2025
1305149867651370642,Passy,48.868692794086016,2.2892308607697487,344,0,,3,864.565354994753,200.0,mars_2025
1305234165915029127,Panthéon,48.85237,2.34729,12,4,1.48,2,73.78772788499853,170.0,mars_2025
1305262068085999366,Luxembourg,48.84413,2.32747,7,1,1.0,3,1649.0586203441499,170.0,mars_2025
1305459839375042730,Vaugirard,48.84287387055235,2.278783657918479,350,13,4.24,1,442.9572277997935,210.0,mars_2025
1305576044528457184,Ménilmontant,48.87261077636696,2.4018533156399053,300,4,1.64,1,3843.0751759606833,74.0,mars_2025
1305576473247269610,Palais-Bourbon,48.8605606,2.3013337,264,4,1.33,1,321.6838471279018,136.0,mars_2025
1305590387462971710,Batignolles-Monceau,48.8836934,2.3213232,273,14,4.72,1,2236.2003252365203,139.0,mars_2025
1305598394578551423,Entrepôt,48.8748331,2.370153,294,3,3.0,3,2588.676450131684,275.0,mars_2025
1305613245935484876,Entrepôt,48.87895,2.35183,331,6,2.05,3,2464.1441994487623,65.0,mars_2025
1305621190603515058,Passy,48.8546601,2.2767291,153,11,4.02,1,460.52871479128953,159.0,mars_2025
1305625963238574188,Vaugirard,48.84125,2.29494,329,9,3.21,2,1443.281325019618,229.0,mars_2025
1305628186649299222,Bourse,48.86895639999999,2.3520336,323,9,3.46,1,1411.2227133424537,250.0,mars_2025
1305631443145477576,Popincourt,48.856439,2.3853586,360,6,2.73,4,1899.9942462984495,73.0,mars_2025
1305703866176790262,Vaugirard,48.8451264,2.2785447,254,4,1.3,2,292.0009906500715,161.0,mars_2025
1305725373304307802,Hôtel-de-Ville,48.85661,2.35927,18,11,3.88,2,444.51180676403294,250.0,mars_2025
1305733837809569378,Buttes-Montmartre,48.88612747270218,2.3267577186518915,343,8,3.58,1,2575.1350914352247,166.0,mars_2025
1305735854680981463,Popincourt,48.86727,2.36611,2,0,,1,1727.0037004007565,250.0,mars_2025
1305761831933416437,Palais-Bourbon,48.8556883,2.3250143,339,5,1.92,2,602.7662026549244,374.0,mars_2025
1305767036192276504,Luxembourg,48.84204339999999,2.335542,16,0,,2,1491.3038625026672,160.0,mars_2025
1305792908971097513,Buttes-Montmartre,48.88478238140476,2.337222554092524,58,0,,2,2695.250717305005,100.0,mars_2025
1305797318100676205,Temple,48.86839,2.35556,338,1,1.0,2,1447.1312337831093,130.0,mars_2025
1305799026501534354,Entrepôt,48.8774421,2.3544961,168,1,0.81,1,2364.502281184372,103.0,mars_2025
1305802105266404816,Ménilmontant,48.8561172,2.4024225,204,0,,3,2809.7364478011573,68.0,mars_2025
1305824626917248859,Luxembourg,48.85388084086293,2.3387109738350174,236,0,,1,310.80324286894023,70.0,mars_2025
1305824687845673893,Élysée,48.8690418,2.2989439,281,14,4.77,1,634.4396623406591,240.0,mars_2025
1305908456345999238,Entrepôt,48.87178401752655,2.370023379838643,359,2,0.69,1,2304.8545702185106,130.0,mars_2025
1306113219387683169,Buttes-Montmartre,48.88610560773512,2.3590970411896706,356,0,,3,3384.93366233155,150.0,mars_2025
1306315791831901995,Louvre,48.86317772027922,2.342911244081879,57,0,,3,597.0098053440882,400.0,mars_2025
1306407360320536070,Reuilly,48.83775079584749,2.394212609753668,338,0,,1,1087.2990493848906,78.0,mars_2025
1306474287413460846,Opéra,48.8756409,2.3476085,40,1,0.43,4,2024.0454150535102,139.0,mars_2025
1306482197535016554,Palais-Bourbon,48.85719,2.32715,293,4,2.31,1,381.82439149373124,215.0,mars_2025
1306486837091602178,Palais-Bourbon,48.85708,2.32817,286,5,2.78,1,360.68955680726515,300.0,mars_2025
1306489620289478527,Palais-Bourbon,48.85916,2.32744,239,8,3.69,1,178.3353354326258,300.0,mars_2025
1306494066393924816,Buttes-Montmartre,48.89415,2.36102,268,7,3.56,1,4279.530266549914,88.0,mars_2025
1306548280753877195,Buttes-Chaumont,48.87878,2.38762,209,4,1.82,2,3621.026388591855,105.0,mars_2025
1306569631663721607,Buttes-Montmartre,48.8879391,2.3452976,265,0,,2,3262.0121530437873,135.0,mars_2025
1307744722508718415,Élysée,48.8666699,2.303642,72,2,1.3,5,350.16448407156025,134.0,mars_2025
1307744830717879649,Buttes-Montmartre,48.8972911,2.3347165,365,2,0.77,1,3925.9208809227857,140.0,mars_2025
1307766044394758032,Entrepôt,48.8713785,2.3720222,200,1,0.41,3,2333.9888822803055,136.0,mars_2025
1307799730654462928,Buttes-Montmartre,48.8853261,2.333395,235,1,0.37,2,2640.3791399467013,175.0,mars_2025
1307803933872381883,Buttes-Montmartre,48.89411371644474,2.337982053108143,245,3,1.23,1,3673.619701419722,189.0,mars_2025
1307835089344967180,Hôtel-de-Ville,48.8542146,2.3625392,311,4,1.71,1,328.1621636405807,175.0,mars_2025
1307872126037161555,Bourse,48.86530949821127,2.350774789911727,157,0,,6,997.3399446065231,279.0,mars_2025
1304294970712673695,Hôtel-de-Ville,48.85940470000001,2.3502898,307,4,1.32,1,383.9556309407029,170.0,mars_2025
1304356083743653437,Passy,48.8670919,2.2989504,322,0,,3,418.72471410531733,130.0,mars_2025
1304369959604033908,Buttes-Montmartre,48.88644694932329,2.346630426879772,364,0,,1,3158.5667999614193,130.0,mars_2025
1304421986572798451,Temple,48.8658991,2.3635392,41,1,0.45,3,1497.3977115315274,159.0,mars_2025
1304432629062059525,Reuilly,48.8398129,2.3883462,218,32,10.91,1,896.2247717919769,66.0,mars_2025
1304500921640914852,Buttes-Chaumont,48.88505,2.38091,31,0,,4,3971.6638235004543,75.0,mars_2025
1304514882538957251,Bourse,48.86670899762984,2.3519908636808395,286,0,,1,1173.2464935832131,140.0,mars_2025
1304571537792171113,Vaugirard,48.84232,2.28984,308,1,1.0,2,1092.749419069886,150.0,mars_2025
1304574611563175639,Hôtel-de-Ville,48.8581134,2.3554462,336,3,2.57,3,447.9182821688478,473.0,mars_2025
1304576550693687382,Hôtel-de-Ville,48.8545415,2.3653461,341,4,2.22,2,496.23829523216466,240.0,mars_2025
1304579738432079112,Popincourt,48.85207,2.37369,312,3,1.38,2,937.6027251838307,150.0,mars_2025
1304599884349994271,Reuilly,48.84251,2.39955,328,1,0.7,2,1724.4905662388082,109.0,mars_2025
1304667478167694444,Ménilmontant,48.86476967215122,2.391107529401779,178,0,,1,2695.5108582504363,100.0,mars_2025
1304860570946943579,Bourse,48.8694992,2.35094,278,9,3.33,3,1443.8522579231192,156.0,mars_2025
1304885256605162884,Popincourt,48.85523,2.38335,290,6,2.4,1,1700.5253379295475,139.0,mars_2025
1304912005090026941,Hôtel-de-Ville,48.85454,2.36535,212,12,5.45,2,496.34265793804093,300.0,mars_2025
1304916780201773284,Popincourt,48.85504,2.36898,6,10,6.52,3,745.1669620693935,118.0,mars_2025
1304939623964698577,Hôtel-de-Ville,48.858422971187785,2.356125998218057,97,7,3.23,1,505.01844175915755,95.0,mars_2025
1304945443182427635,Reuilly,48.851575340015486,2.3739181415634563,345,4,1.41,2,913.3820517318144,351.0,mars_2025
1305000261697050614,Vaugirard,48.84232,2.28984,249,1,0.47,2,1092.749419069886,150.0,mars_2025
1305057840977891223,Batignolles-Monceau,48.89193698990431,2.3191926614610487,325,1,0.45,2,2997.2944918367034,120.0,mars_2025
1308476026363329467,Hôtel-de-Ville,48.860061216952815,2.3508686749986136,113,9,3.33,1,467.7078172678987,80.0,mars_2025
1308508688493495615,Passy,48.85701695813624,2.277407663361943,302,4,1.85,1,600.0671133702239,74.0,mars_2025
1308513816919358737,Batignolles-Monceau,48.89311105240456,2.321104450781301,361,3,1.29,1,3090.5214717149984,72.0,mars_2025
1308534054924532454,Passy,48.8562086568674,2.2843673452734947,215,6,2.2,1,161.74664154288428,189.0,mars_2025
1308536009345209875,Vaugirard,48.8464368,2.2948543,247,6,2.31,1,1039.6866990252388,289.0,mars_2025
1308569941524063246,Ménilmontant,48.86706961344638,2.3840715853633974,88,0,,1,2451.832783571206,175.0,mars_2025
1308579808107658144,Batignolles-Monceau,48.88129952766944,2.294873651125076,208,3,1.41,2,2025.2460126365665,180.0,mars_2025
1308590171438399377,Buttes-Montmartre,48.88988292615697,2.3494330323957686,10,11,4.4,2,3592.403810165089,90.0,mars_2025
1308603668888702719,Vaugirard,48.84434319494916,2.305932305753231,31,3,1.25,3,1787.711380873443,160.0,mars_2025
1308612249866087349,Palais-Bourbon,48.86069,2.31706,4,2,1.46,2,338.31836537283857,176.0,mars_2025
1308628572030308116,Passy,48.86825,2.2981,252,19,6.71,1,555.1251620539315,150.0,mars_2025
1308656376336644193,Louvre,48.86354,2.33318,307,0,,3,441.94645984117864,225.0,mars_2025
1307945524883560232,Palais-Bourbon,48.85543256791309,2.30585775809465,253,1,0.47,3,902.1762210519803,190.0,mars_2025
1308005134023756349,Temple,48.86464756332388,2.3650163432786995,365,0,,1,1431.5012877491124,300.0,mars_2025
1308038511872798694,Buttes-Montmartre,48.89770109430161,2.346451591836977,361,7,3.09,1,4283.1790959013515,90.0,mars_2025
1308056466778932218,Temple,48.8615765,2.3640416,136,2,1.0,4,1096.7622730528988,280.0,mars_2025
1308090490506156795,Vaugirard,48.84499,2.29389,71,7,3.28,1,1099.903404167014,91.0,mars_2025
1308118574469775050,Popincourt,48.865542,2.3775237,318,11,4.4,1,1999.5031070919854,95.0,mars_2025
1308139007812829322,Gobelins,48.83683,2.34617,5,0,,1,1677.3259163312948,160.0,mars_2025
1308212971134449054,Luxembourg,48.85102,2.33382,80,0,,4,789.544968140684,250.0,mars_2025
1308243994515335271,Gobelins,48.832469631197405,2.353278324007988,23,0,,3,1633.9350556264071,200.0,mars_2025
1308312528585417830,Observatoire,48.841215640133015,2.322972435926647,286,7,2.88,2,2111.3179749329297,200.0,mars_2025
1308407754407472385,Louvre,48.86241086653455,2.343237584621485,95,4,3.53,1,521.7748254190979,193.0,mars_2025
1308446431512128770,Panthéon,48.85281051051359,2.345098771146358,86,1,0.39,1,110.9841404116058,180.0,mars_2025
1308466834764556551,Palais-Bourbon,48.8573873,2.3016584,340,7,3.13,2,674.3542188352526,353.0,mars_2025
1310945100035818131,Luxembourg,48.85440482079522,2.3327580839395523,62,0,,3,531.4249434969663,285.0,mars_2025
1311042875630971017,Élysée,48.87275321427457,2.324976325035095,64,3,1.32,3,1114.264304675852,450.0,mars_2025
1311063808465408826,Passy,48.86139690593027,2.2661697392833493,273,1,0.38,1,1537.656586180323,70.0,mars_2025
1311370779017763996,Batignolles-Monceau,48.8849093,2.3240972,308,14,4.88,2,2403.806471165621,120.0,mars_2025
1311472404880521565,Temple,48.86749,2.36159,217,12,5.29,1,1562.4587785582814,420.0,mars_2025
1311506614373078153,Vaugirard,48.84319,2.31015,354,0,,7,2103.4317109854887,270.0,mars_2025
1311529847968914902,Bourse,48.8671738,2.3469258,23,3,1.5,1,1107.360984471968,199.0,mars_2025
1311547648133714212,Popincourt,48.86697365571708,2.3784850537776947,237,3,1.88,2,2166.89957376656,110.0,mars_2025
1309564618109283749,Buttes-Montmartre,48.89586,2.35929,315,6,2.65,1,4422.255614874695,70.0,mars_2025
1309582524867915877,Hôtel-de-Ville,48.8523225,2.355574,264,2,0.74,2,103.8343488972995,350.0,mars_2025
1309672996031231889,Opéra,48.87526,2.34737,287,0,,1,1978.533257865803,305.0,mars_2025
1309677664847262017,Popincourt,48.85207,2.37369,322,2,1.07,2,937.6027251838307,150.0,mars_2025
1309826875295502047,Luxembourg,48.85063,2.33784,153,0,,2,603.8139161266779,203.0,mars_2025
1309883894846564929,Entrepôt,48.87665759999999,2.3540312,261,6,2.34,1,2271.0123377268987,80.0,mars_2025
1309927085440784450,Passy,48.86578583735944,2.280378195385892,316,3,2.25,1,1053.3723843290563,240.0,mars_2025
1309955663068421862,Entrepôt,48.8749275,2.3725257,5,10,4.69,3,2697.2281715191366,168.0,mars_2025
1309974316859920475,Entrepôt,48.87259,2.36632,316,1,0.45,2,2227.273678691269,104.0,mars_2025
1309976672401519093,Passy,48.854,2.26783,277,4,1.56,2,916.8304780362027,301.0,mars_2025
1310047624644671196,Buttes-Montmartre,48.88487791049314,2.3348527821767555,35,4,1.9,2,2633.376754011511,195.0,mars_2025
1310063582561405264,Entrepôt,48.87018,2.36184,139,1,0.79,2,1833.2636056126287,150.0,mars_2025
1310068376237331915,Palais-Bourbon,48.85426384880152,2.311332832356513,330,3,1.27,1,1050.8081936524638,110.0,mars_2025
1310084097938650734,Buttes-Chaumont,48.89455,2.38281,53,4,1.5,1,4947.7909822960155,120.0,mars_2025
1310117960292779026,Vaugirard,48.83494773979731,2.283263412461142,1,2,0.87,4,1188.9510490226944,230.0,mars_2025
1310124672726519894,Observatoire,48.829537437279,2.3408923650052307,20,4,4.0,2,2526.542900169349,150.0,mars_2025
1310127827375648818,Popincourt,48.85637,2.37899,365,0,,1,1471.3307037463544,150.0,mars_2025
1310131837512204002,Bourse,48.86489239060434,2.347343716371166,225,3,1.53,1,875.338783064205,132.0,mars_2025
1310142125507619697,Observatoire,48.8377683,2.3194471,330,2,1.67,1,2568.4356636437838,90.0,mars_2025
1310167567885124935,Luxembourg,48.84687,2.31851,33,6,2.2,3,1688.662990455023,205.0,mars_2025
1310256927362931305,Observatoire,48.8290138,2.3292818,363,1,1.0,1,2978.622427884,101.0,mars_2025
1310258316526764116,Batignolles-Monceau,48.87610781648948,2.29100353217124,365,1,0.4,1,1548.9176319981034,175.0,mars_2025
1310259408510238048,Palais-Bourbon,48.85960604481341,2.310110415009753,37,5,2.59,2,457.3866883811351,179.0,mars_2025
1310316258290659317,Reuilly,48.83724041573269,2.390290518225554,312,17,6.07,1,827.6285848285582,72.0,mars_2025
1310321528192195512,Entrepôt,48.87735,2.37099,115,0,,3,2857.522232539417,295.0,mars_2025
1310359732228724765,Opéra,48.875362631347954,2.331160893939565,46,2,0.78,2,1557.9804393756813,123.0,mars_2025
1310437614611085806,Batignolles-Monceau,48.88110963582529,2.2904894130685998,365,0,,1,2083.0874072024562,250.0,mars_2025
1310603351737762913,Popincourt,48.85171208439107,2.3942599167254164,6,1,1.0,2,2036.0104342123748,98.0,mars_2025
1310674451663648195,Luxembourg,48.8456869,2.3259246,318,1,1.0,2,1604.438362672473,334.0,mars_2025
1310715274896091716,Bourse,48.86875,2.35165,251,3,1.67,1,1380.5893384168435,165.0,mars_2025
1310715522130248402,Entrepôt,48.8712761,2.3711774,365,2,0.75,1,2294.5460166959206,120.0,mars_2025
1310719714902925362,Buttes-Montmartre,48.8913585,2.3616598,86,1,0.48,3,3998.531382048235,83.0,mars_2025
1310776140850202989,Temple,48.86343688508724,2.3560939007712216,81,0,,1,973.6867538550605,137.0,mars_2025
1310799420070935796,Passy,48.856925807171,2.2731949388980865,353,15,5.49,1,821.8627125334998,200.0,mars_2025
1310808158134026271,Passy,48.87095,2.28211,362,1,0.42,3,1375.2460142402597,309.0,mars_2025
1310808719545910695,Batignolles-Monceau,48.88863545,2.32066752,362,0,,3,2777.1243648770283,244.0,mars_2025
1311609966724876981,Buttes-Montmartre,48.8886504,2.3540486,314,21,9.0,2,3544.933591346323,128.0,mars_2025
1311663648208196188,Panthéon,48.845466733692085,2.344825007021427,134,0,,4,826.1678442012621,310.0,mars_2025
1311710594094652244,Vaugirard,48.84377809390196,2.2879814156953318,289,7,3.0,2,881.1491038708024,250.0,mars_2025
1311818389389490692,Batignolles-Monceau,48.89089514005497,2.3218786753427643,89,3,1.2,1,3036.0578202713027,83.0,mars_2025
1311912351900744772,Palais-Bourbon,48.858848594839245,2.3289387573828875,7,6,2.65,1,157.49029606161196,130.0,mars_2025
1312054387618264600,Batignolles-Monceau,48.8858884,2.3088351,9,4,1.6,2,2464.414941782606,105.0,mars_2025
1312114676020565782,Vaugirard,48.83483,2.30828,222,0,,1,2644.1273969527742,95.0,mars_2025
1312264223019688818,Bourse,48.866870666271126,2.3522289097309117,137,2,0.92,1,1195.963665498443,80.0,mars_2025
1312274353180537617,Ménilmontant,48.87112,2.38851,349,1,1.0,1,3001.2895936307846,115.0,mars_2025
1308716497036061043,Ménilmontant,48.85998,2.40171,287,8,2.96,1,3054.6835733383605,100.0,mars_2025
1308718020868752551,Entrepôt,48.8692044,2.3585695,345,5,2.73,1,1627.219066330339,250.0,mars_2025
1308780885795843782,Hôtel-de-Ville,48.8598388,2.3568914,342,1,0.41,1,665.5457207284462,270.0,mars_2025
1308793337325907025,Popincourt,48.86257419414602,2.384021133184433,165,3,1.3,2,2127.8595811424507,92.0,mars_2025
1308795483241951253,Popincourt,48.86782,2.37481,5,3,2.81,1,2086.685900508408,180.0,mars_2025
1308909925417093749,Passy,48.86931746619839,2.2860948675069324,360,0,,1,1051.9423261313084,498.0,mars_2025
1309215490601274124,Temple,48.858117,2.364333,182,0,,2,768.3355238954791,300.0,mars_2025
1309224137914070823,Palais-Bourbon,48.85022,2.31874,315,1,0.32,2,1331.8406766702637,329.0,mars_2025
1309233725563626081,Passy,48.8668806,2.2977047,344,6,2.77,1,414.69919589615944,180.0,mars_2025
1309240181308550674,Hôtel-de-Ville,48.85709786881807,2.3591712059832712,36,2,1.36,1,488.87170711292475,252.0,mars_2025
1309251381957993592,Temple,48.8665971,2.3582541,323,2,1.18,1,1358.6666947345195,100.0,mars_2025
1309268074640507163,Passy,48.86471,2.28643,113,2,0.78,3,649.3271408723774,180.0,mars_2025
1309281033045262246,Louvre,48.86371,2.34001,294,1,0.35,1,612.0800612780696,312.0,mars_2025
1309282919644442416,Buttes-Chaumont,48.8847105,2.3783698,277,9,3.8,1,3838.361096884317,150.0,mars_2025
1309298439875660987,Temple,48.8643631,2.3580405,293,9,3.65,1,1131.0686874638186,173.0,mars_2025
1309324511827829861,Observatoire,48.8234769,2.3356903,355,2,2.0,1,3262.988721106953,166.0,mars_2025
1309358313628143578,Panthéon,48.84788421692857,2.348066760055235,33,1,0.45,1,480.08814132050946,146.0,mars_2025
1309371248949667732,Popincourt,48.85537,2.37185,200,0,,1,947.7200466162566,120.0,mars_2025
1309373253265935664,Bourse,48.86731539961444,2.3480001690722925,195,2,0.9,1,1146.542183680437,240.0,mars_2025
1309379852503185411,Opéra,48.88194,2.32835,67,0,,2,2157.7887003938163,179.0,mars_2025
1309409840113122104,Temple,48.8639775,2.3640163,290,3,1.36,1,1331.4397468887762,80.0,mars_2025
1309412275955665643,Vaugirard,48.84128,2.31155,125,3,1.32,2,2321.387290136243,117.0,mars_2025
1309428124789628260,Temple,48.86433,2.3545613,328,4,1.69,1,1011.1907535970607,380.0,mars_2025
1309492369969536763,Vaugirard,48.845547,2.2888812,6,3,1.61,2,791.6443367144327,101.0,mars_2025
1309501148156952411,Vaugirard,48.85376,2.29029,312,4,2.22,1,234.45209013531922,199.0,mars_2025
1309535404094419979,Opéra,48.88220788179655,2.346542291343212,229,6,2.31,3,2719.1849865205377,150.0,mars_2025
1313620701188742991,Entrepôt,48.868360884550505,2.361467423688673,197,5,2.21,1,1641.7506857492504,401.0,mars_2025
1313649020419286145,Entrepôt,48.87306371703232,2.3706022139645158,304,1,0.43,3,2446.611394498068,104.0,mars_2025
1313654519719046294,Entrepôt,48.8713718,2.357214,339,5,2.14,1,1798.506375812193,260.0,mars_2025
1313668058348622363,Bourse,48.86902689999999,2.3526017,91,12,4.8,2,1431.8661916263202,262.0,mars_2025
1313691008091780909,Opéra,48.8756486,2.343649000000001,354,6,2.54,1,1960.554184133769,187.0,mars_2025
1313709022149755859,Vaugirard,48.83642779533674,2.2884079407625664,3,1,1.0,2,1422.1076988428774,120.0,mars_2025
1313720203756863919,Vaugirard,48.83826,2.29651,12,3,1.14,3,1757.3482552038924,135.0,mars_2025
1313720372560247575,Opéra,48.8787761,2.345583,170,8,3.2,2,2331.160608916617,175.0,mars_2025
1313729949767921768,Batignolles-Monceau,48.88236903176897,2.29065094650879,364,0,,2,2075.678958082407,99.0,mars_2025
1313733508732999903,Batignolles-Monceau,48.88377115,2.28929588,362,0,,3,1895.1411127915965,240.0,mars_2025
1313734101653506335,Louvre,48.86199677,2.3494451,362,0,,3,617.0510089188605,210.0,mars_2025
1313747698403971062,Temple,48.8659385,2.3596852,242,5,2.21,3,1342.9058072902797,478.0,mars_2025
1312298204554425900,Palais-Bourbon,48.853114,2.3294708,64,3,1.3,1,738.8330864290151,300.0,mars_2025
1312347199485448376,Ménilmontant,48.87389067617646,2.402023586508175,365,0,,3,3940.935707718026,150.0,mars_2025
1312413721541390378,Élysée,48.87358707669801,2.312243523567637,179,1,0.5,2,1098.7128050520166,220.0,mars_2025
1312840154313016805,Luxembourg,48.84848,2.32761,279,0,,2,1270.8149932707659,450.0,mars_2025
1312854925312958421,Vaugirard,48.83235517927554,2.307216401421825,364,1,0.43,2,2778.2020884389867,220.0,mars_2025
1312858480864132478,Gobelins,48.82771694765645,2.3554091613811,90,2,0.94,1,1843.5297272465516,155.0,mars_2025
1312859576240952489,Vaugirard,48.8341547,2.2887984,55,8,3.08,2,1580.2871320632792,106.0,mars_2025
1312867695230098719,Passy,48.83955530429785,2.258637732980154,92,4,1.67,2,608.9934555395754,75.0,mars_2025
1312870259328165893,Observatoire,48.83009766381143,2.3179328431699244,365,3,1.29,1,3302.6247124816928,93.0,mars_2025
1312871633722783217,Popincourt,48.8545694,2.3691443,293,7,3.23,1,730.3454043804704,247.0,mars_2025
1312882004770277173,Batignolles-Monceau,48.8851248,2.3150584,34,5,1.95,2,2380.1963586156717,100.0,mars_2025
1312894989649294738,Temple,48.8659385,2.3596852,306,4,1.71,3,1342.9058072902797,459.0,mars_2025
1312917008445110117,Bourse,48.86706,2.3525,56,0,,2,1222.4917932209833,115.0,mars_2025
1312925595846149829,Temple,48.8659385,2.3596852,297,1,0.83,3,1342.9058072902797,478.0,mars_2025
1312955428420708345,Passy,48.8762677,2.2834102,328,6,2.73,2,1805.6264145003236,320.0,mars_2025
1312977157610990482,Passy,48.8738696,2.2890404,332,3,2.09,3,1372.3165534409422,140.0,mars_2025
1312987923350563834,Entrepôt,48.8716198,2.3569109,254,12,4.74,1,1814.3098345258295,413.0,mars_2025
1313024188616403836,Ménilmontant,48.85702879999999,2.4039384,2,2,0.97,1,2960.053375199496,120.0,mars_2025
1313025851097459045,Temple,48.8659385,2.3596852,277,6,2.77,3,1342.9058072902797,464.0,mars_2025
1313026410615579604,Opéra,48.88206,2.32769,1,1,0.77,2,2155.6249952270728,79.0,mars_2025
1313040983435248090,Popincourt,48.8546995,2.3693918,263,6,2.81,1,753.1071651722982,327.0,mars_2025
1313047770641003883,Buttes-Chaumont,48.87608,2.39456,301,1,1.0,1,3707.0155491150826,300.0,mars_2025
1313054571241408210,Élysée,48.8744254,2.3073744,133,11,9.17,1,1201.4556355034065,450.0,mars_2025
1313111447639306893,Passy,48.83859,2.26526,364,0,,1,142.7216482907381,198.0,mars_2025
1313119791496332113,Reuilly,48.84245,2.39918,183,2,2.0,2,1699.1672059259993,150.0,mars_2025
1313121557063812624,Buttes-Montmartre,48.89275357574478,2.3505242042517387,288,0,,1,3912.0370084764886,145.0,mars_2025
1313134757591900117,Buttes-Montmartre,48.89130541817903,2.3588187620043755,363,0,,1,3928.93244940237,97.0,mars_2025
1310853507170927298,Palais-Bourbon,48.848884,2.3194458,336,6,2.37,3,1454.4341579350933,275.0,mars_2025
1310862576121116388,Buttes-Montmartre,48.889082,2.34095,280,0,,3,3243.99551720121,180.0,mars_2025
1310920150323794130,Bourse,48.86832829944397,2.350452833692202,63,3,1.45,2,1308.9687902323221,117.0,mars_2025
1315065005010678024,Entrepôt,48.87012288247838,2.3620796251506744,365,0,,2,1835.6573670145333,115.0,mars_2025
1315116607146094036,Opéra,48.8745561,2.3325198,277,0,,7,1518.5957542393533,100.0,mars_2025
1315144447025447165,Vaugirard,48.84396479999999,2.2925505,355,11,4.4,1,1107.7996464564808,126.0,mars_2025
1315179407054960345,Reuilly,48.8369745,2.4018481,307,15,5.92,1,1469.5525808521263,75.0,mars_2025
1315193100663872846,Palais-Bourbon,48.85970138178939,2.307938317458414,204,18,6.84,1,433.55734137099876,189.0,mars_2025
1315239923684598581,Luxembourg,48.8495202,2.3230356,137,7,3.09,3,1281.3360543092792,480.0,mars_2025
1315311835663558802,Temple,48.8658991,2.3635392,189,3,2.05,3,1497.3977115315274,260.0,mars_2025
1315418168732005188,Opéra,48.8798869,2.3463936,204,2,1.4,3,2463.37822691701,334.0,mars_2025
1315742017783191849,Hôtel-de-Ville,48.853092,2.3622704,271,0,,1,222.0646204459738,450.0,mars_2025
1315742434985375911,Reuilly,48.8437087,2.4093486,331,4,1.76,1,2367.8874310947344,280.0,mars_2025
1315744954250513720,Batignolles-Monceau,48.89337734,2.32649443,5,0,,3,3361.68714800069,165.0,mars_2025
1315796965610965834,Passy,48.8710211,2.2831589,334,3,1.22,3,1332.5104876173846,141.0,mars_2025
1315800315656190725,Buttes-Chaumont,48.88585277128233,2.3916270142321,115,2,0.92,2,4440.86103340275,129.0,mars_2025
1315804334682173040,Buttes-Montmartre,48.89139535367604,2.336478511238996,301,5,2.34,1,3351.8657778624183,154.0,mars_2025
1315817307807670273,Buttes-Montmartre,48.89189,2.33863,242,10,4.23,1,3459.7875924379055,160.0,mars_2025
1315819691431280123,Buttes-Montmartre,48.89172698106095,2.3365159406592912,5,15,6.43,1,3387.297475239478,163.0,mars_2025
1315821743259813037,Buttes-Montmartre,48.8921370898584,2.3372535501243097,205,11,5.32,1,3448.872212200689,174.0,mars_2025
1315829016777798156,Élysée,48.87886053115503,2.3136999903368825,231,5,2.05,1,1688.1470366179053,130.0,mars_2025
1315829222905719481,Ménilmontant,48.8523882,2.4038452,334,3,1.55,2,2645.081772071456,173.0,mars_2025
1315873287835452393,Hôtel-de-Ville,48.85485107112136,2.361801145078953,20,7,3.33,1,360.5193800160387,158.0,mars_2025
1315917725945099663,Popincourt,48.8551822,2.3793612,167,0,,2,1452.549389014823,350.0,mars_2025
1315929437801152880,Entrepôt,48.8709684,2.3518547,316,7,2.76,1,1619.9319432705397,300.0,mars_2025
1315930871879367597,Passy,48.87873050740858,2.263994081088884,1,3,1.14,1,949.594036964114,210.0,mars_2025
1315938881248552287,Reuilly,48.8419709,2.3956998,361,8,3.43,1,1466.9319340528307,140.0,mars_2025
1315953046279365870,Popincourt,48.86544,2.36663,294,0,,1,1565.0206377524114,223.0,mars_2025
